loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy
0.48777368664741516,0.9060846567153931,0.09519215673208237,0.9947618842124939
0.48978137969970703,0.9061904549598694,0.10188475251197815,0.9947618842124939
0.48743271827697754,0.9059788584709167,0.11183773726224899,0.9942857027053833
0.49247270822525024,0.9058201313018799,0.099482960999012,0.9947618842124939
0.4869460463523865,0.9070370197296143,0.10400716960430145,0.994523823261261
0.48601004481315613,0.9061111211776733,0.10180256515741348,0.9947618842124939
0.48712947964668274,0.9062963128089905,0.10064608603715897,0.9940476417541504
0.48664456605911255,0.9060317277908325,0.10581212490797043,0.9942857027053833
0.48960626125335693,0.9054497480392456,0.09468959271907806,0.993571400642395
0.48803195357322693,0.9060581922531128,0.09944397211074829,0.9940476417541504
0.48593538999557495,0.9056878089904785,0.09950107336044312,0.9940476417541504
0.48477864265441895,0.9069841504096985,0.10241266340017319,0.994523823261261
0.4829631745815277,0.9063756465911865,0.0944352000951767,0.994523823261261
0.4861026406288147,0.9062433838844299,0.10259750485420227,0.9940476417541504
0.4861850440502167,0.9056084752082825,0.0886230394244194,0.9942857027053833
0.48575204610824585,0.9065343737602234,0.09684138745069504,0.9950000047683716
1.1732916831970215,0.6727777719497681,0.1890799105167389,0.9630952477455139
0.7540666460990906,0.8485714197158813,0.12963569164276123,0.976190447807312
0.6964530348777771,0.866772472858429,0.11598077416419983,0.9833333492279053
0.6638516783714294,0.8761904835700989,0.10663890838623047,0.9833333492279053
0.647203803062439,0.8808730244636536,0.0924033671617508,0.9857142567634583
0.6322763562202454,0.8857142925262451,0.0877469852566719,0.988095223903656
0.6222358345985413,0.8876984119415283,0.08039581030607224,0.9876190423965454
0.6148883104324341,0.8894444704055786,0.0851111188530922,0.9883333444595337
0.6096857786178589,0.8907936215400696,0.09115234762430191,0.9897618889808655
0.5985767245292664,0.8926190733909607,0.06230735406279564,0.9902380704879761
0.5947801470756531,0.894444465637207,0.07097995281219482,0.9897618889808655
0.5935562252998352,0.8937301635742188,0.08598075062036514,0.9904761910438538
0.5933449268341064,0.8949206471443176,0.06998807191848755,0.991190493106842
0.5850939154624939,0.8961375951766968,0.060301702469587326,0.9907143115997314
0.5815389752388,0.8975661396980286,0.07124076783657074,0.9916666746139526
0.5821505784988403,0.8972486853599548,0.07727308571338654,0.9916666746139526
0.5786554217338562,0.8987036943435669,0.06416693329811096,0.9916666746139526
0.5772104859352112,0.8979629874229431,0.06793010979890823,0.9923809766769409
0.5720317959785461,0.8991534113883972,0.07468485087156296,0.991190493106842
0.5733773708343506,0.8984127044677734,0.07702349126338959,0.9933333396911621
0.5742768049240112,0.8987830877304077,0.06585472822189331,0.9923809766769409
0.5682187080383301,0.898888885974884,0.0698925033211708,0.9930952191352844
0.5665695071220398,0.9001058340072632,0.07904320955276489,0.993571400642395
0.5678223967552185,0.9002910256385803,0.07462135702371597,0.9930952191352844
0.5647246241569519,0.8993915319442749,0.08661489933729172,0.9928571581840515
0.5633937120437622,0.9017989635467529,0.08743364363908768,0.9904761910438538
0.5601152181625366,0.9013227224349976,0.06659985333681107,0.9926190376281738
0.5581964254379272,0.9009523987770081,0.07549647241830826,0.9923809766769409
0.5589879751205444,0.9002910256385803,0.06717575341463089,0.993571400642395
0.5571566224098206,0.9013227224349976,0.0764860212802887,0.991190493106842
0.5555930733680725,0.9012433886528015,0.06490292400121689,0.9921428561210632
0.5538419485092163,0.9016402363777161,0.07170700281858444,0.9926190376281738
0.5538519620895386,0.9020634889602661,0.0778343677520752,0.9919047355651855
0.5542219877243042,0.9018518328666687,0.07800186425447464,0.9933333396911621
0.5510836839675903,0.9024338722229004,0.07116799801588058,0.9933333396911621
0.5491628050804138,0.9023809432983398,0.08477846533060074,0.9930952191352844
0.5521808862686157,0.9019312262535095,0.10846228152513504,0.9926190376281738
0.5491307973861694,0.9030687808990479,0.09467106312513351,0.9923809766769409
0.5457234978675842,0.9026983976364136,0.08168186992406845,0.9930952191352844
0.5453788042068481,0.9030952453613281,0.08936163038015366,0.9916666746139526
0.5464587807655334,0.902910053730011,0.07745002210140228,0.9930952191352844
0.5438915491104126,0.9029365181922913,0.07425349950790405,0.9933333396911621
0.5451048016548157,0.9027777910232544,0.08791463822126389,0.9926190376281738
0.5438216924667358,0.903597891330719,0.07913631945848465,0.9919047355651855
0.5401615500450134,0.9033069014549255,0.08102602511644363,0.9921428561210632
0.5405075550079346,0.9036508202552795,0.0700937807559967,0.993571400642395
0.540851891040802,0.9030423164367676,0.08483586460351944,0.9930952191352844
0.5393756628036499,0.9035184979438782,0.08061490207910538,0.9938095211982727
0.5435651540756226,0.9032010436058044,0.08735308051109314,0.9933333396911621
0.5376641750335693,0.903941810131073,0.08348394930362701,0.9933333396911621
0.5372172594070435,0.9037566184997559,0.09375758469104767,0.9921428561210632
0.5358261466026306,0.9045237898826599,0.09091601520776749,0.9919047355651855
0.5357834100723267,0.9043121933937073,0.08917076885700226,0.9923809766769409
0.5366731286048889,0.9041798710823059,0.11634530127048492,0.9928571581840515
0.5354760885238647,0.904365062713623,0.09186636656522751,0.9930952191352844
0.5338367819786072,0.9034920930862427,0.08462399244308472,0.9926190376281738
0.5355935096740723,0.9039682745933533,0.08114485442638397,0.9933333396911621
0.5343407392501831,0.9053438901901245,0.08537494391202927,0.9923809766769409
0.5324715971946716,0.9043121933937073,0.08024726808071136,0.9928571581840515
0.5314365029335022,0.9042592644691467,0.09712939709424973,0.9921428561210632
0.5310465097427368,0.9051322937011719,0.08062690496444702,0.9930952191352844
0.533950924873352,0.9047619104385376,0.092576764523983,0.993571400642395
0.5306943655014038,0.9042063355445862,0.098370760679245,0.9919047355651855
0.5305831432342529,0.9046031832695007,0.10006589442491531,0.9926190376281738
0.527824878692627,0.9044444561004639,0.09154140204191208,0.993571400642395
0.5257068872451782,0.9051587581634521,0.09856191277503967,0.9930952191352844
0.5288257002830505,0.9055555462837219,0.10295135527849197,0.9923809766769409
0.5256124138832092,0.9055555462837219,0.09613993018865585,0.9930952191352844
0.5253608822822571,0.9056878089904785,0.10181130468845367,0.9916666746139526
0.5245545506477356,0.9052910208702087,0.09086038172245026,0.9928571581840515
0.5233457088470459,0.9053968191146851,0.11033184826374054,0.9938095211982727
0.5303000807762146,0.9046561121940613,0.07784157246351242,0.993571400642395
0.5268685817718506,0.9055290818214417,0.10033003985881805,0.9919047355651855
0.5262792110443115,0.9059788584709167,0.10479729622602463,0.9928571581840515
0.523931086063385,0.9053438901901245,0.11837024241685867,0.9921428561210632
0.5203604102134705,0.9048412442207336,0.1012708842754364,0.993571400642395
0.5233297348022461,0.9043915271759033,0.09254113584756851,0.9933333396911621
0.5214842557907104,0.9054762125015259,0.11248345673084259,0.9926190376281738
0.5201373100280762,0.9057936668395996,0.09660491347312927,0.9938095211982727
0.5224730372428894,0.9053438901901245,0.10596401244401932,0.9928571581840515
0.5203444361686707,0.9059259295463562,0.10803649574518204,0.9940476417541504
0.519239068031311,0.9060846567153931,0.0930793508887291,0.9926190376281738
0.519062876701355,0.9049999713897705,0.10534104704856873,0.9926190376281738
0.5141141414642334,0.9062169194221497,0.08149871230125427,0.9926190376281738
0.518563449382782,0.9054497480392456,0.10347101837396622,0.9919047355651855
0.5196582674980164,0.9055555462837219,0.09362994879484177,0.9928571581840515
0.5146023035049438,0.9055026173591614,0.12223831564188004,0.9919047355651855
0.5130937099456787,0.9057142734527588,0.1000603437423706,0.9933333396911621
0.515190064907074,0.9050264358520508,0.10637656599283218,0.9921428561210632
0.5131275057792664,0.9062169194221497,0.12598749995231628,0.9926190376281738
0.5137674808502197,0.9060846567153931,0.10046690702438354,0.9933333396911621
0.5141664743423462,0.9057142734527588,0.09462709724903107,0.9940476417541504
0.5146031975746155,0.9061904549598694,0.08603651076555252,0.9933333396911621
0.5152620673179626,0.905661404132843,0.09610957652330399,0.9926190376281738
0.5144938826560974,0.9054497480392456,0.09791557490825653,0.9926190376281738
0.5123806595802307,0.9057672023773193,0.09340855479240417,0.9923809766769409
0.5109888911247253,0.9057672023773193,0.10660143196582794,0.9930952191352844
0.5099510550498962,0.9066137671470642,0.11506470292806625,0.9928571581840515
0.5104105472564697,0.9058994650840759,0.09481045603752136,0.9940476417541504
0.5104134678840637,0.9063756465911865,0.10694314539432526,0.9930952191352844
0.5105417370796204,0.9064550399780273,0.08911654353141785,0.9940476417541504
0.5099990367889404,0.9060317277908325,0.11175716668367386,0.9930952191352844
0.5085256099700928,0.9064550399780273,0.09301980584859848,0.9928571581840515
0.5092563033103943,0.9063491821289062,0.09862887859344482,0.9923809766769409
0.5100189447402954,0.9059788584709167,0.09163714200258255,0.9933333396911621
0.508092999458313,0.9063227772712708,0.08897428214550018,0.9933333396911621
0.5097488760948181,0.9059259295463562,0.08848819881677628,0.993571400642395
0.5072518587112427,0.9060581922531128,0.11430959403514862,0.9926190376281738
0.5087727308273315,0.9061111211776733,0.10839658230543137,0.9928571581840515
0.50544673204422,0.9058994650840759,0.09978917241096497,0.9930952191352844
0.5032256245613098,0.9067724943161011,0.10296446830034256,0.9928571581840515
0.5056382417678833,0.9067724943161011,0.11368247866630554,0.9928571581840515
0.5048092603683472,0.9058465361595154,0.09701453149318695,0.9933333396911621
0.5004333853721619,0.9069841504096985,0.11047674715518951,0.9938095211982727
0.5064132809638977,0.9060581922531128,0.09755688160657883,0.9940476417541504
0.5017615556716919,0.9064285755157471,0.10954422503709793,0.9933333396911621
0.5031672120094299,0.9065608382225037,0.08716291189193726,0.9923809766769409
0.50270676612854,0.9061904549598694,0.1007002592086792,0.9919047355651855
0.5032899379730225,0.9067460298538208,0.0914900079369545,0.9928571581840515
0.5039544105529785,0.9067724943161011,0.09955846518278122,0.9926190376281738
0.5051899552345276,0.9065343737602234,0.08841101080179214,0.9930952191352844
0.5052904486656189,0.9058994650840759,0.1267741173505783,0.9930952191352844
0.5025069713592529,0.9062698483467102,0.09560427814722061,0.993571400642395
0.5032657384872437,0.9061375856399536,0.09497091919183731,0.9933333396911621
0.5016847848892212,0.9066137671470642,0.0973861888051033,0.9930952191352844
0.4984343945980072,0.9064285755157471,0.09556888043880463,0.9933333396911621
0.4999252259731293,0.9065873026847839,0.09727746993303299,0.9933333396911621
0.49855443835258484,0.9067195653915405,0.09747994691133499,0.9926190376281738
0.5007632970809937,0.9069576859474182,0.08382697403430939,0.9933333396911621
0.49518534541130066,0.9067460298538208,0.09918775409460068,0.9926190376281738
0.49654561281204224,0.9067724943161011,0.09739533811807632,0.9928571581840515
0.4970741868019104,0.9066402316093445,0.10076587647199631,0.9923809766769409
0.4989090859889984,0.9065079092979431,0.1041412204504013,0.9926190376281738
0.4989667534828186,0.9065079092979431,0.09578116238117218,0.9921428561210632
0.4993741810321808,0.9060317277908325,0.09447627514600754,0.9933333396911621
0.49894851446151733,0.9062963128089905,0.09501238167285919,0.9928571581840515
0.4947018623352051,0.9058994650840759,0.10597731918096542,0.9930952191352844
0.4908525049686432,0.9069576859474182,0.12004160135984421,0.9940476417541504
0.4941377341747284,0.9067460298538208,0.10539782047271729,0.9921428561210632
0.49520063400268555,0.9066402316093445,0.115369513630867,0.9933333396911621
0.49258953332901,0.9061904549598694,0.09415584057569504,0.993571400642395
0.49234017729759216,0.9065873026847839,0.1009456142783165,0.9933333396911621
0.4936749339103699,0.9068518280982971,0.09641090035438538,0.9926190376281738
0.49259087443351746,0.9068518280982971,0.0928458720445633,0.9940476417541504
0.49364253878593445,0.9068254232406616,0.08390884101390839,0.993571400642395
0.49216777086257935,0.9071692824363708,0.1075909435749054,0.9933333396911621
0.4931418001651764,0.9067724943161011,0.10397752374410629,0.9926190376281738
0.4926319122314453,0.9069841504096985,0.10455171763896942,0.9928571581840515
0.4932834208011627,0.9067195653915405,0.09036816656589508,0.993571400642395
0.4890304207801819,0.9081745743751526,0.10450427234172821,0.9942857027053833
0.49365225434303284,0.9071164131164551,0.09562424570322037,0.993571400642395
0.49128565192222595,0.9073280692100525,0.08891654014587402,0.9940476417541504
0.49128323793411255,0.9071692824363708,0.0977291390299797,0.994523823261261
0.4913542568683624,0.9063756465911865,0.10835964977741241,0.9938095211982727
0.48752346634864807,0.9075661301612854,0.0958620086312294,0.9933333396911621
0.4884091317653656,0.9060317277908325,0.10395001620054245,0.9926190376281738
0.48756924271583557,0.9063756465911865,0.12092465162277222,0.9926190376281738
0.4932694733142853,0.9067989587783813,0.08170827478170395,0.9930952191352844
0.4866073429584503,0.9072486758232117,0.0989765152335167,0.9933333396911621
0.48734456300735474,0.9071428775787354,0.11156333982944489,0.9933333396911621
0.49043047428131104,0.9064815044403076,0.1055665835738182,0.9923809766769409
0.4866606295108795,0.9065079092979431,0.08733806014060974,0.9916666746139526
0.4845801889896393,0.9071164131164551,0.08826752007007599,0.9930952191352844
0.4855467677116394,0.9075132012367249,0.09876825660467148,0.9923809766769409
0.4863908588886261,0.9075925946235657,0.08378773927688599,0.9940476417541504
0.489490270614624,0.9073280692100525,0.10350658744573593,0.9930952191352844
0.48443275690078735,0.9075396656990051,0.09270501881837845,0.993571400642395
0.484714150428772,0.9068254232406616,0.10184887051582336,0.9923809766769409
0.48456019163131714,0.9076719284057617,0.09308864176273346,0.9916666746139526
0.48591119050979614,0.9071957468986511,0.09890028089284897,0.9942857027053833
0.4826132655143738,0.9070634841918945,0.09571590274572372,0.9926190376281738
0.4826897978782654,0.9075396656990051,0.10264235734939575,0.9926190376281738
0.48288974165916443,0.9077248573303223,0.11161871254444122,0.9933333396911621
0.4831707775592804,0.9073016047477722,0.09400493651628494,0.9921428561210632
0.4804977476596832,0.9078307151794434,0.0984237790107727,0.9938095211982727
0.48328709602355957,0.9074074029922485,0.0940614864230156,0.9926190376281738
0.48263517022132874,0.9080687761306763,0.09786482900381088,0.9919047355651855
0.4845508337020874,0.9076719284057617,0.09998912364244461,0.9923809766769409
0.4836456775665283,0.9066137671470642,0.08677496761083603,0.9930952191352844
0.4829355776309967,0.9068254232406616,0.1039828285574913,0.9926190376281738
0.47959691286087036,0.9067724943161011,0.09370572865009308,0.9928571581840515
0.48355209827423096,0.9075661301612854,0.0977286696434021,0.9930952191352844
0.4782223403453827,0.9063756465911865,0.09915371984243393,0.9916666746139526
0.4812147617340088,0.9073016047477722,0.10042277723550797,0.9923809766769409
0.48256638646125793,0.9064815044403076,0.08728591352701187,0.9933333396911621
0.4821108281612396,0.9067460298538208,0.09596869349479675,0.9916666746139526
0.47757285833358765,0.9073280692100525,0.10577969253063202,0.9923809766769409
0.4776288568973541,0.9077248573303223,0.09841728955507278,0.9923809766769409
0.4818795919418335,0.9073280692100525,0.10458456724882126,0.9928571581840515
0.47650405764579773,0.9080687761306763,0.1092400923371315,0.9933333396911621
